,BHK,Size,Floor,Bathroom,city_status_Bangalore,city_status_Chennai,city_status_Delhi,city_status_Hyderabad,city_status_Kolkata,city_status_Mumbai,Furnishing_status_Furnished,Furnishing_status_Semi-Furnished,Furnishing_status_Unfurnished,Tenant_preferred_Bachelors,Tenant_preferred_Bachelors/Family,Tenant_preferred_Family
3989,5,4050,0,4,0,0,0,1,0,0,0,0,1,0,1,0
3990,1,400,0,1,0,0,0,1,0,0,0,0,1,0,1,0
3991,2,1300,1,2,0,0,0,1,0,0,0,1,0,0,1,0
3992,4,2520,2,5,0,0,0,1,0,0,0,1,0,0,0,1
3993,1,500,2,1,0,0,0,1,0,0,1,0,0,0,1,0
3994,2,200,0,1,0,0,0,1,0,0,0,0,1,0,1,0
3995,2,1200,0,2,0,0,0,1,0,0,0,0,1,0,1,0
3996,3,1950,2,3,0,0,0,1,0,0,0,1,0,0,1,0
3997,1,500,2,1,0,0,0,1,0,0,0,1,0,1,0,0
3998,1,500,3,3,0,0,0,1,0,0,0,0,1,0,1,0
3999,2,1150,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4000,2,242,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4001,2,720,5,2,0,0,0,1,0,0,0,1,0,0,1,0
4002,3,1800,19,3,0,0,0,1,0,0,0,0,1,1,0,0
4003,1,450,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4004,2,130,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4005,2,690,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4006,2,1000,2,2,0,0,0,1,0,0,1,0,0,0,1,0
4007,3,1500,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4008,3,1150,0,3,0,0,0,1,0,0,0,1,0,0,1,0
4009,3,1783,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4010,2,900,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4011,3,1725,2,3,0,0,0,1,0,0,1,0,0,0,1,0
4012,1,680,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4013,1,550,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4014,2,1290,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4015,2,1450,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4016,2,1300,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4017,2,1450,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4018,3,1496,10,2,0,0,0,1,0,0,0,1,0,1,0,0
4019,3,1850,1,2,0,0,0,1,0,0,0,1,0,0,0,1
4020,3,1600,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4021,3,3500,3,3,0,0,0,1,0,0,0,1,0,0,0,1
4022,3,1850,5,3,0,0,0,1,0,0,0,1,0,0,1,0
4023,2,1210,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4024,2,1400,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4025,2,950,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4026,2,878,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4027,2,875,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4028,2,300,3,2,0,0,0,1,0,0,1,0,0,0,1,0
4029,3,1800,4,3,0,0,0,1,0,0,1,0,0,0,1,0
4030,3,1956,1,3,0,0,0,1,0,0,0,1,0,1,0,0
4031,2,800,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4032,2,1175,5,2,0,0,0,1,0,0,0,0,1,0,1,0
4033,2,1080,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4034,3,1955,1,3,0,0,0,1,0,0,0,0,1,1,0,0
4035,2,950,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4036,2,800,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4037,2,1090,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4038,3,1450,2,3,0,0,0,1,0,0,0,1,0,0,0,1
4039,2,1070,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4040,2,60,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4041,4,3133,14,5,0,0,0,1,0,0,1,0,0,0,0,1
4042,1,900,2,1,0,0,0,1,0,0,0,0,1,0,0,1
4043,1,60,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4044,2,600,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4045,1,750,3,1,0,0,0,1,0,0,0,1,0,0,0,1
4046,2,900,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4047,3,1800,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4048,1,470,3,1,0,0,0,1,0,0,1,0,0,0,1,0
4049,2,720,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4050,1,450,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4051,2,600,7,2,0,0,0,1,0,0,0,0,1,0,1,0
4052,2,1100,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4053,2,1300,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4054,2,1500,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4055,2,1200,4,2,0,0,0,1,0,0,1,0,0,0,1,0
4056,4,3000,3,4,0,0,0,1,0,0,0,1,0,0,1,0
4057,3,2000,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4058,2,800,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4059,3,1000,3,3,0,0,0,1,0,0,0,1,0,0,1,0
4060,2,1200,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4061,1,400,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4062,3,1250,4,2,0,0,0,1,0,0,0,0,1,1,0,0
4063,1,700,5,1,0,0,0,1,0,0,0,1,0,0,1,0
4064,2,1100,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4065,4,2050,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4066,2,1428,4,2,0,0,0,1,0,0,0,1,0,0,0,1
4067,3,1700,3,3,0,0,0,1,0,0,1,0,0,0,0,1
4068,2,1140,2,2,0,0,0,1,0,0,0,1,0,0,0,1
4069,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4070,2,1160,3,2,0,0,0,1,0,0,0,0,1,1,0,0
4071,3,3000,3,2,0,0,0,1,0,0,1,0,0,0,1,0
4072,1,450,1,1,0,0,0,1,0,0,0,0,1,0,0,1
4073,3,1540,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4074,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4075,3,1417,7,3,0,0,0,1,0,0,1,0,0,1,0,0
4076,3,2100,1,3,0,0,0,1,0,0,1,0,0,0,1,0
4077,2,550,4,1,0,0,0,1,0,0,0,0,1,1,0,0
4078,3,1600,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4079,2,1200,4,2,0,0,0,1,0,0,1,0,0,0,1,0
4080,2,500,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4081,3,1300,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4082,2,600,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4083,3,1565,1,3,0,0,0,1,0,0,1,0,0,0,1,0
4084,1,350,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4085,2,1100,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4086,2,1200,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4087,3,2000,1,3,0,0,0,1,0,0,1,0,0,0,0,1
4088,3,2200,3,3,0,0,0,1,0,0,0,1,0,0,1,0
4089,3,1400,2,3,0,0,0,1,0,0,0,0,1,0,1,0
4090,3,1950,5,3,0,0,0,1,0,0,0,1,0,0,1,0
4091,2,130,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4092,2,1300,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4093,3,1675,5,3,0,0,0,1,0,0,0,0,1,0,1,0
4094,2,1135,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4095,3,1800,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4096,3,1400,1,3,0,0,0,1,0,0,1,0,0,0,1,0
4097,4,3698,16,5,0,0,0,1,0,0,0,1,0,0,0,1
4098,2,950,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4099,2,650,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4100,1,100,3,1,0,0,0,1,0,0,0,1,0,0,1,0
4101,2,950,2,2,0,0,0,1,0,0,0,0,1,1,0,0
4102,2,1000,1,2,0,0,0,1,0,0,0,0,1,1,0,0
4103,2,900,3,1,0,0,0,1,0,0,0,1,0,0,1,0
4104,3,1800,7,3,0,0,0,1,0,0,0,1,0,0,1,0
4105,2,1000,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4106,3,1800,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4107,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4108,1,450,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4109,3,1771,2,3,0,0,0,1,0,0,0,0,1,0,1,0
4110,2,1150,4,2,0,0,0,1,0,0,1,0,0,0,1,0
4111,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4112,2,1050,2,2,0,0,0,1,0,0,0,1,0,1,0,0
4113,3,1500,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4114,2,750,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4115,2,1100,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4116,2,800,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4117,3,150,1,3,0,0,0,1,0,0,0,0,1,1,0,0
4118,1,750,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4119,2,600,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4120,2,1080,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4121,2,1100,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4122,2,750,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4123,3,2405,10,4,0,0,0,1,0,0,0,1,0,1,0,0
4124,2,1248,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4125,2,1110,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4126,3,2300,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4127,2,1000,3,2,0,0,0,1,0,0,1,0,0,1,0,0
4128,2,800,4,2,0,0,0,1,0,0,0,0,1,0,1,0
4129,4,3115,3,5,0,0,0,1,0,0,1,0,0,0,1,0
4130,1,500,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4131,2,950,5,2,0,0,0,1,0,0,0,0,1,0,1,0
4132,2,1374,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4133,1,1300,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4134,2,1150,5,2,0,0,0,1,0,0,1,0,0,0,1,0
4135,1,450,2,1,0,0,0,1,0,0,0,1,0,1,0,0
4136,2,927,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4137,3,1500,4,3,0,0,0,1,0,0,0,0,1,0,1,0
4138,2,1200,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4139,2,1200,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4140,3,2800,16,3,0,0,0,1,0,0,1,0,0,0,0,1
4141,1,562,3,1,0,0,0,1,0,0,0,0,1,0,1,0
4142,2,1500,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4143,3,1950,0,3,0,0,0,1,0,0,0,1,0,0,1,0
4144,3,1360,3,2,0,0,0,1,0,0,1,0,0,1,0,0
4145,3,1800,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4146,2,950,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4147,2,780,3,2,0,0,0,1,0,0,0,0,1,1,0,0
4148,1,500,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4149,2,1050,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4150,1,600,101,1,0,0,0,1,0,0,0,1,0,1,0,0
4151,3,1800,0,3,0,0,0,1,0,0,0,1,0,0,1,0
4152,3,1800,14,3,0,0,0,1,0,0,0,0,1,0,1,0
4153,3,1900,4,3,0,0,0,1,0,0,0,1,0,0,0,1
4154,2,1100,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4155,2,200,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4156,3,1400,3,3,0,0,0,1,0,0,0,1,0,0,1,0
4157,2,1200,2,2,0,0,0,1,0,0,0,1,0,1,0,0
4158,3,1600,2,3,0,0,0,1,0,0,1,0,0,0,1,0
4159,2,1150,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4160,2,130,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4161,4,3800,1,4,0,0,0,1,0,0,0,1,0,0,1,0
4162,3,1720,4,3,0,0,0,1,0,0,0,1,0,0,1,0
4163,1,500,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4164,2,1200,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4165,4,2400,2,4,0,0,0,1,0,0,0,1,0,0,1,0
4166,2,800,3,2,0,0,0,1,0,0,1,0,0,0,1,0
4167,2,1300,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4168,2,1400,4,2,0,0,0,1,0,0,1,0,0,0,1,0
4169,2,650,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4170,2,103,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4171,1,950,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4172,3,1500,3,3,0,0,0,1,0,0,0,0,1,0,1,0
4173,3,1550,5,2,0,0,0,1,0,0,0,0,1,0,1,0
4174,2,140,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4175,3,1800,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4176,4,2550,2,4,0,0,0,1,0,0,0,1,0,0,1,0
4177,1,500,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4178,2,800,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4179,2,800,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4180,2,1300,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4181,2,600,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4182,3,1000,2,3,0,0,0,1,0,0,0,0,1,0,1,0
4183,3,1000,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4184,1,500,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4185,1,8000,0,10,0,0,0,1,0,0,0,0,1,0,1,0
4186,2,1100,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4187,2,1100,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4188,2,200,1,2,0,0,0,1,0,0,0,0,1,1,0,0
4189,2,1800,2,2,0,0,0,1,0,0,0,0,1,0,0,1
4190,2,190,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4191,3,1350,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4192,2,1200,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4193,1,400,3,1,0,0,0,1,0,0,0,0,1,1,0,0
4194,2,1200,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4195,3,1400,4,3,0,0,0,1,0,0,0,1,0,0,1,0
4196,3,1300,2,3,0,0,0,1,0,0,0,0,1,1,0,0
4197,1,400,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4198,1,650,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4199,1,500,2,1,0,0,0,1,0,0,0,0,1,1,0,0
4200,2,875,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4201,1,850,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4202,3,1730,7,3,0,0,0,1,0,0,0,1,0,0,1,0
4203,3,1500,2,3,0,0,0,1,0,0,0,1,0,1,0,0
4204,3,1600,4,3,0,0,0,1,0,0,0,1,0,0,1,0
4205,2,900,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4206,2,925,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4207,2,1500,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4208,3,1600,1,3,0,0,0,1,0,0,0,1,0,0,0,1
4209,3,1300,2,3,0,0,0,1,0,0,0,1,0,1,0,0
4210,2,1200,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4211,2,133,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4212,2,950,0,2,0,0,0,1,0,0,0,0,1,0,0,1
4213,3,1200,3,3,0,0,0,1,0,0,0,1,0,0,1,0
4214,2,950,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4215,2,1095,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4216,1,400,3,1,0,0,0,1,0,0,0,0,1,0,1,0
4217,3,2210,4,3,0,0,0,1,0,0,0,1,0,0,0,1
4218,3,1450,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4219,3,192,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4220,1,80,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4221,2,1315,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4222,3,1600,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4223,2,1450,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4224,3,1900,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4225,3,2600,2,3,0,0,0,1,0,0,0,1,0,0,1,0
4226,1,450,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4227,2,1000,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4228,2,100,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4229,2,1100,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4230,2,1200,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4231,2,1400,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4232,3,2000,0,3,0,0,0,1,0,0,0,1,0,0,0,1
4233,2,1070,2,2,0,0,0,1,0,0,0,0,1,0,0,1
4234,2,1450,3,2,0,0,0,1,0,0,0,0,1,0,0,1
4235,2,1230,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4236,2,1000,0,3,0,0,0,1,0,0,0,1,0,1,0,0
4237,2,1200,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4238,2,150,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4239,2,850,4,2,0,0,0,1,0,0,0,1,0,0,0,1
4240,2,1300,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4241,4,4761,14,5,0,0,0,1,0,0,0,1,0,0,0,1
4242,2,1250,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4243,1,100,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4244,3,1550,4,2,0,0,0,1,0,0,0,0,1,1,0,0
4245,2,1300,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4246,3,1600,5,2,0,0,0,1,0,0,0,1,0,1,0,0
4247,2,1200,0,3,0,0,0,1,0,0,0,0,1,0,1,0
4248,2,1200,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4249,3,1970,5,3,0,0,0,1,0,0,0,1,0,0,1,0
4250,2,650,4,2,0,0,0,1,0,0,0,0,1,1,0,0
4251,2,1000,4,3,0,0,0,1,0,0,0,0,1,0,1,0
4252,3,1500,1,3,0,0,0,1,0,0,0,0,1,0,1,0
4253,2,1250,0,2,0,0,0,1,0,0,0,0,1,0,0,1
4254,3,1940,1,3,0,0,0,1,0,0,0,1,0,1,0,0
4255,2,700,7,2,0,0,0,1,0,0,0,0,1,0,1,0
4256,2,700,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4257,2,100,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4258,1,300,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4259,2,980,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4260,2,800,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4261,3,1250,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4262,2,1000,0,2,0,0,0,1,0,0,0,1,0,0,0,1
4263,2,1000,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4264,3,1800,0,3,0,0,0,1,0,0,0,0,1,0,1,0
4265,3,2000,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4266,3,1500,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4267,2,1050,3,3,0,0,0,1,0,0,0,0,1,0,1,0
4268,2,1100,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4269,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4270,2,700,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4271,1,750,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4272,1,450,2,1,0,0,0,1,0,0,0,0,1,0,1,0
4273,3,1000,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4274,3,1500,2,3,0,0,0,1,0,0,0,1,0,0,0,1
4275,2,1550,0,2,0,0,0,1,0,0,1,0,0,0,0,1
4276,2,1450,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4277,2,650,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4278,2,650,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4279,3,1500,5,3,0,0,0,1,0,0,0,1,0,0,1,0
4280,2,900,2,2,0,0,0,1,0,0,1,0,0,0,1,0
4281,3,1645,8,3,0,0,0,1,0,0,0,1,0,0,1,0
4282,2,600,4,2,0,0,0,1,0,0,0,0,1,0,1,0
4283,2,1250,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4284,2,1300,1,2,0,0,0,1,0,0,0,1,0,1,0,0
4285,2,1000,1,2,0,0,0,1,0,0,0,1,0,0,0,1
4286,3,1500,4,3,0,0,0,1,0,0,0,1,0,0,1,0
4287,2,1150,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4288,2,110,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4289,2,103,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4290,2,1050,4,2,0,0,0,1,0,0,0,0,1,1,0,0
4291,2,60,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4292,2,1170,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4293,2,167,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4294,1,500,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4295,1,600,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4296,1,600,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4297,1,200,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4298,2,600,1,1,0,0,0,1,0,0,0,0,1,0,1,0
4299,2,900,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4300,2,800,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4301,3,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4302,3,3200,11,3,0,0,0,1,0,0,0,1,0,0,0,1
4303,2,1400,0,2,0,0,0,1,0,0,1,0,0,0,1,0
4304,1,550,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4305,1,540,4,1,0,0,0,1,0,0,0,0,1,0,0,1
4306,1,400,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4307,2,1225,2,2,0,0,0,1,0,0,0,0,1,1,0,0
4308,3,1430,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4309,2,1200,2,2,0,0,0,1,0,0,1,0,0,0,1,0
4310,2,1197,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4311,2,1150,2,2,0,0,0,1,0,0,0,1,0,1,0,0
4312,1,500,4,1,0,0,0,1,0,0,0,1,0,0,1,0
4313,2,1200,0,2,0,0,0,1,0,0,0,1,0,0,1,0
4314,1,500,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4315,3,1600,3,3,0,0,0,1,0,0,1,0,0,0,1,0
4316,2,1100,1,2,0,0,0,1,0,0,1,0,0,0,1,0
4317,2,1220,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4318,3,1500,2,3,0,0,0,1,0,0,1,0,0,0,1,0
4319,1,500,4,1,0,0,0,1,0,0,0,0,1,0,1,0
4320,2,850,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4321,2,1000,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4322,3,100,1,3,0,0,0,1,0,0,0,0,1,0,1,0
4323,2,1140,0,2,0,0,0,1,0,0,1,0,0,0,1,0
4324,2,1100,2,2,0,0,0,1,0,0,1,0,0,0,1,0
4325,3,1400,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4326,2,1350,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4327,2,180,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4328,2,1250,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4329,2,1300,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4330,2,840,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4331,2,1200,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4332,2,700,3,2,0,0,0,1,0,0,1,0,0,0,1,0
4333,4,2700,11,4,0,0,0,1,0,0,1,0,0,0,1,0
4334,2,1100,1,2,0,0,0,1,0,0,1,0,0,0,0,1
4335,2,1000,0,2,0,0,0,1,0,0,0,1,0,1,0,0
4336,2,1000,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4337,3,1600,2,3,0,0,0,1,0,0,0,1,0,0,0,1
4338,3,1550,1,3,0,0,0,1,0,0,0,0,1,1,0,0
4339,1,600,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4340,1,500,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4341,2,1100,4,2,0,0,0,1,0,0,0,1,0,0,1,0
4342,3,1000,2,2,0,0,0,1,0,0,1,0,0,0,0,1
4343,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4344,3,1800,5,3,0,0,0,1,0,0,0,0,1,0,1,0
4345,2,1300,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4346,2,1100,0,2,0,0,0,1,0,0,0,0,1,0,1,0
4347,2,950,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4348,2,1000,2,2,0,0,0,1,0,0,0,1,0,1,0,0
4349,2,1200,1,2,0,0,0,1,0,0,0,0,1,0,1,0
4350,6,2800,0,7,0,0,0,1,0,0,1,0,0,0,1,0
4351,2,550,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4352,2,1000,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4353,2,800,2,2,0,0,0,1,0,0,0,1,0,0,1,0
4354,2,600,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4355,3,1800,5,3,0,0,0,1,0,0,0,0,1,0,0,1
4356,1,500,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4357,2,1000,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4358,2,1100,3,2,0,0,0,1,0,0,0,1,0,0,1,0
4359,3,1450,4,2,0,0,0,1,0,0,0,1,0,0,0,1
4360,1,550,2,1,0,0,0,1,0,0,0,1,0,0,1,0
4361,2,933,2,2,0,0,0,1,0,0,0,0,1,1,0,0
4362,3,1100,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4363,2,1030,3,2,0,0,0,1,0,0,0,1,0,0,0,1
4364,3,1150,2,3,0,0,0,1,0,0,0,1,0,0,0,1
4365,2,850,0,2,0,0,0,1,0,0,0,0,1,1,0,0
4366,2,1000,2,2,0,0,0,1,0,0,0,0,1,0,1,0
4367,3,1400,3,3,0,0,0,1,0,0,0,1,0,0,0,1
4368,3,2700,23,3,0,0,0,1,0,0,1,0,0,1,0,0
4369,3,1700,7,3,0,0,0,1,0,0,0,1,0,0,0,1
4370,3,1742,25,2,0,0,0,1,0,0,0,1,0,0,0,1
4371,2,1000,3,2,0,0,0,1,0,0,0,0,1,0,1,0
4372,2,1440,1,2,0,0,0,1,0,0,0,1,0,0,1,0
4373,3,1600,1,3,0,0,0,1,0,0,0,1,0,0,1,0
4374,3,1838,4,3,0,0,0,1,0,0,0,0,1,1,0,0
4375,2,1200,2,2,0,0,0,1,0,0,0,0,1,1,0,0
4376,3,200,1,1,0,0,0,1,0,0,0,0,1,0,1,0
